,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
24,f71cd2b3a40ed9aa3830fe2c5e167c15d1a8d56c6a277730da3acd59744f0767,عضو اینده گرگ والستریت,@mmdsade,2022-04-16 21:06:24,بنظر تعویض روغنی,['@shahintbz'],,,,
25,af6ce17a85856c54cfef8a5e744d2d2e7978eb35bad47324a1ca3e6297df9ad1,میر قیلیش,@mir_qilish,2022-04-16 19:34:29,تعویض روغنی,['@shahintbz'],,,,
26,e2aa12727f6063cc3a9eab6583604451e8180ce649152c4e834d57f1950211e4,es.rasouli,@es_rasouli,2022-04-16 17:19:25,خو معلومه تعویض روغنی داره ، ای دیگ فهمیدن داره,['@shahintbz'],,1,,1
27,7dd23643a4ea78697d63f45fa0a48efae986e9b99a36939054a2329caaec2cad,امیرحسین(عینک چوبی ساز),@asp588,2022-04-16 16:19:33,پس تعویض روغنی داری,['@shahintbz'],,,,
28,2d93b50f4563d04e6f03c432e327261d6b05a238bdf36fb4639787e65c2196dd,فِری,@feri_feri_,2022-04-16 12:45:27,"تو جاده از گشنگی تعویض روغنی رو نون روغنی خوندم
هیچی دیگه احتمالا یه هات داگ بود داشت فیلتر عوض میکرد:))",,,,,12
29,b9da6319678b67ded4ec42cfe4a5746a7d880de5fdaec436549e9a18daa85e65,Mahsa_.,@mahsahoo18,2022-04-16 08:36:32,من نمیخوام شنبه صبح برم تعویض روغنی ,,,,,14
30,c9b658a6fd156c9793ac11a6a44f1fccc1a1538a7ddd493868dd517388252de8,Gisdor,@Gisdor,2022-04-15 16:29:25,نه ما سر هر شیش هزار تا میریم تعویض روغنی ,['@fershthh'],,1,,2
31,b4bcf45594f68077a54ad185cfa15a8a5f87720ef38d4ce4862f13d978edce53,مولوتف,@EzyHalf,2022-04-15 15:26:48,یه دقیقه این جوینته رو ببرم تعویض روغنی میام,,,1,,41
32,c5c8ad9f4f34f9e7c14930c4d7012c769a06d58baac4768bbfad3045225d65b1,Shahin Mousavi,@ShahinMousavi5,2022-04-15 07:58:53,"اینجایی که آدرس دادم هم یه امتحان بکن
بغل تعویض روغنی",['@delbareshirin'],,,,1
33,00b487e6e0036e02f4b63be2ddb5a28b180a9d09a30fe5ce8d1a6e2431bfd87e,BioLover,@biozibaa,2022-04-15 01:05:27,اتصالات شلنگ به مکانیک ربط داره یا تعویض روغنی و اینا؟,['@mirza_asdolah'],,,,
34,9c7776ca6c0461c54dd20599094efd57cd5919602bcea1b0fdb98f0224d67010,کتامین,@ketamine67,2022-04-14 22:43:15,"نتیجه اینکه
 تعویض روغنی ها ، قیمت روغن موتور رو دوبرابر کردند چون نفت گرون شده . همین . 

از اینکه اشتراک می ذارید ممنونم",,,,,2
35,51499c70d3582dbfc4a040851832ddaca865b1d23d9854253b2ef01f7f34929b,morad,@bisetoun,2022-04-14 15:40:13,تعویض روغنی مناسبش بود!,['@Hopefreedom2021'],,1,,1
36,59846eaa9ef6b03d1cf7bd331f109a1276a3633f95e198db6f984115fc4aa599,Cuttlas کوتلاس,@CuttlasCuttlas,2022-04-14 12:43:27,شروع کن باهاش از روزمره‌هات بگو، از همین توییتر، از تعویض روغنی که رفتی، از دعوایی که توی خیابون دیدی، از لباست که توی لباسشویی خراب شد، دنبال موضوع خاصی نگرد,['@EnigmaMachin'],,1,,1
37,d73bbdafb8e38228799e66828923febfe2965fdd9b1a3a9b1a7b32aa594b06ca,افرا,@afraa_2135,2022-04-14 11:38:02,تعویض روغنی,['@Mr_hemmati72'],,1,,1
38,b764b4f8658a6e85ef47f4267810a467e67dbae07a1aacffa357f8bcb97a969d,مسیح گرکانی هستم,@88masihgarakani,2022-04-13 13:23:09,پس برا همون بود که رفتن طبقه دوم پاساژ تعویض روغنی زدن.اونجا هم بنده خداها کارشون نگرفت,['@alalehdashtban'],,1,,
39,bd4a3eabec0be22adc935c847bf04aa338e3e09b733c3014f4693cfea3804629,الفی اتکینز,@Alfie_Atkinss,2022-04-13 00:44:40,"یه #رشتوی خیلی باحاله ولی خدایی کونشو ندارم بنویسم فقط قسمت آخرشو بدونید که رفیقم بیست و خورده ای سال پیش تو سعادت آباد شاگرد طلافروشی بود. م م یه چک ۴۸۰هزاری بهشون میده که پول نمیشه بعد ده روز این خسرو شکیبایی رو تو تعویض روغنی روبرویی میبینه میگه شما نمیدونی
 م م کجاست؟..",,['#رشتوی'],1,,10
40,57cf3d3533319742fc782645d846bfc5d2e580093053dc646e1b0b0b0c743002,silence...,@_Maryam______,2022-04-12 11:59:36,ولی خب از همه‌ی اینا گذشته، آقای مکانیک این تعویض روغنی خیلی آدم خوب و دل‌نشینی به نظر میومد و چشماش خیلی شفاف بود...,,,,,6
41,9a0905bd98f083a53476e28fafcaae6d52e09db0aebf74659bb7ee0c66a49283,silence...,@_Maryam______,2022-04-12 11:55:49,"اینم بگم تا بلکه رها شم...
انقدر قبلن‌ها بابای من راجع به رفتن رو چال تعویض روغنی تذکر بهم داده که هربار می‌خوام برم روی این چال کلا استرس می‌گیرم -_-  و امروزم تا از ماشین پیاده شدم و قفل کاپوت رو باز کردم کلا روی ویبره بودم و خب اینم خیلی انرژی می‌گیره...",,,1,,4
42,74fc454ec58c05099f1d3a403400eabcfa56944f3bdc19c5af426c489bbd3490,silence...,@_Maryam______,2022-04-12 11:51:06,مثلا همین چند دقیقه پیش، موقع خارج شدن از تعویض روغنی در حالی که خیلی حواسم به سمت راستم بود، گوشه سپر سمت چپم زد به چراغ یه وانتی که اون وسط پارک کرده‌بود و شیشه چراغش شکست و من همش توی اون لحظه گیر کردم که چرا حواسم نبود -__- و ذهنم رها نمی‌کنه و این خیلی انرژی می‌گیره...,,,,,3
43,67d5449111bcdaacd88d19aeacdceff235ef6cf3739761eb5de6f364447e93d0,سماارجمند,@SAhkhSA,2022-04-12 01:41:43,تعویض روغنی ,['@z_darvishi313'],,1,,1
44,da4488486e5a1cf215f82bab72be4ee9ab562163a22d85a7ba508bf6d198984e,مینویی که باور دارد,@min0ristte,2022-04-11 22:45:59,پسر باید بو تعویض روغنی بده، بادی اسپلش فقط squirtم  رو تنت ,,,4,1,5
45,ed21e41384b1c6a846f9faa31ba87f4508eb933c2582170afa322e51bdfc9175,﮼مَشَدی‌میلی,@00ilad,2022-04-11 21:34:32,"خیلیییی مبارکه
فقط یه توصیه ایمنی روغنشو خیلی زود به زود عوض کنید چون موتور به شدت حساسی داره فقط هم اصلی بریزید اگه بردید تعویض روغنی رو کارت نوشت ۱۰ هزار تا تعویض شما ۸ هزار تا ببر تعویض ضرر نمیکنی اگه از اول یه مارک روغن بریزی خیلی خوبه",['@terooii'],,2,,3
46,cf98d2ad39ae9032f9ec7eddc6245ba45c8760e58b56b400628b32967c2cff1a,زَر,@gotoomoon,2022-04-11 21:21:53,دقیقاً این توییت پر از چسنااله رو بعد از یه روز کار تو تعویض روغنی زده:))),['@serpicodanjili'],,,,
47,67285560846f7839e0db8b79705b7deb4e86ff8296f74b4b1baad9c6fe8293a4,سایبُت,@MehdiB41701786,2022-04-11 11:33:15,هر چی می‌گردم پینه‌ای زخمی چیزی پیدا کنم نمی‌بینم، فک کنم تازه رفته تعویض روغنی می‌خواد ببینه اگه دخترا خوشون نمیاد که از فردا نره سر کار,['@AidinGhods'],,1,,2
48,6a8ce273a8b8257a123fcaff8c446b6b24d43c532602dc6f88db5d50189c0d99,DANIALاملام‌ خیلی‌ بده گیر‌نده,@DaniaLm689,2022-04-11 11:20:06,من یه تعویض روغنی بلدم آبجو میده,['@Matoskah__'],,,,1
49,25346b9e6694ec930897e867920d9b4c7a1f361948270c0a53fe06ec00667c10,یکی توئیت گذاشته که,@Cityscan_p,2022-04-11 00:26:09,"اینستاگرام بوی تعویض روغنی گرفته
هر جا رو باز میکنی روغن هیدرولیک ریخته کف زمین",,,,,7
50,1f92d02d3bafb78935b821d5256f5fd38e2a8ca0d0aca4f08884f110927c7c97,اکبر نصاب,@Dr_hemousoo,2022-04-10 22:08:50,ما یه همسایه داشتیم که مکانیک بود و تعویض روغنی داشت. من تو زندگیم ادم از این تمیز تر ندیدم. انقدر تمیز بود همیشه لپاش گل انداخته بود و بوی صابون میداد. کیف میکردی میدیدیش.,,,,,1
51,479b03556ae9986cc0e2cdde3a24b8a0e70d17b922e4d9895363e6baafed762b,شآزده',@zhrvhdni,2022-04-10 20:06:14,"کارگر ساده
مکانیک 
تعویض روغنی 
و نظایر اینها",['@MisUnimin'],,,,1
52,e28bc2c4b2a1920df8c621fe970fac2009de636e6b524ac8f80a7a1a3549ff13,منِ شماره هشت,@maneshomareh8,2022-04-10 15:27:04,با افتخار تو تعویض روغنی کار میکنم,['@Rezavaezi13'],,,,
53,d1b16f63592cf8a8dce5a18d1a3777e919a1b6928ddad1c9c15204b188112d42,پایگاه مناقصات کشور,@ParsNamadData,2022-04-10 12:28:56,استعلام اجاره دادن یک باب مغازه صرفا جهت سرویس تعویض روغنی به آدرس اقبالیه جنب پمپ گاز به متراژ 80مترمربع  https://parsnamaddata.com/tender/4397893/استعلام-اجاره-دادن-یک-باب-مغازه-صرفا-جهت-سرویس-تعویض-روغنی-به-آدرس-اقبالیه-جنب-پمپ-گاز-به-متراژ-80مترمربع,,,,,
54,1e15902eaedb5bae11460482eee3feee2f88c9382b569a36adecdca7aefb920d,Eleanor rigby,@saintremedios,2022-04-10 11:01:43,از مقایسه ی درآمد خودم با ناخن کار و تعویض روغنی و روانشناس و پرستار و معلم خصوصی خسته شدم. این وضعیت بده‌.‌ این تعرفه ها این ساعت کاری نامشخص این نداشتن بیمه نداشتن امنیت جانی مالی شغلی و حتی شان اجتماعی خودش به قدر کافی کثافته برای فهم این استثمار نیازی به مقایسه نیست.,,,,,8
55,fdc842c558e6c6c2ea0c79512d044a9f1da03c05aaa8ac522405b6ae01af0adf,﮼آرش,@ALongisoz,2022-04-10 07:07:28,داش برو تو همون چال تعویض روغنی تا بعد که خبر رفیقات بهت رسید بعد بیا بیرون، دیگه الانم ابلیمو لازم شدی دیگه جوابتو نمیدم تا شورت رفیقاتو دادم دستت تا اون روز به خدای بزرگ میسپارمت ,"['@HajianVahid', '@Fredo27696339', '@HajAmirGeneral8']",,,1,
56,d8901c1cb0a50f08ba30815ac6941faffe63b36405bbe9f3bcb9ead03165c1d0,حسن اسدی زیدآبادی,@hasanasadiz,2022-04-10 02:24:21,فقط دست تعویض روغنی را ببوس,['@zhuanism'],,,,
57,788b98d661f531b93928d3ced0a608891bf5c5197051e7d2c4bbd542b2eda45b,آرمان,@arman_ra_86,2022-04-10 02:11:49,ماشینم یجوری دوباره افتاده به روغن سوزی که هربار سوارش میشم برمیگردم لباسام بوی تعویض روغنی میدن,,,,,8
58,561296033216640997822b7df8ee189033c9a209615476c016d0e62f6819fa23,آرمین هستم!,@Armin_chh,2022-04-09 22:27:10,"اهمیت ندین!
حقیقت مشخصه!
پزشکی به خصوص  عمومی,یعنی جهنم!
یک مثال ساده:
تمامی مشاغل نسبت در سال جدید,نسبت به ۱۴۰۰
حقوق و درآمد بیشتری دارن 
ولی ما همچنان با تعرفه های اسفند ۱۳۹۹ کار میکنیم!
گویی تورم و پول گوجه و مرغ و گوشت و میوه و تعویض روغنی و آرایشگاه و...برای ما نیست!","['@JavadDehghani12', '@khodesheh']",,1,,10
59,e5b378a2f9e5078d6e34c8ec759e5c0284840cb7ca9a395fcfc7ebf8d10ab544,خُمس خور,@Khomskhor,2022-04-09 21:44:45,"لوکیشنی که فیلم گرفتن قبلا تعویض روغنی بوده فک کنم چون دیوارا تا نصفه کاشیه!
ذغال قلیون بعدی رو هم گذاشتن رو گاز چون واقعا بعد این کلیپ نفسگیر قلیون میچسبه برخلاف لیوانه که نچسبید...",['@LeoJamali'],,,,2
60,40db3eafaad1dcebea615d5bd6ccf93cffa64130383b5f33c082eb4208ed0ea6,M.E. Ebi,@Mohamma44006369,2022-04-09 18:10:15,کجای دنیا برای یه تعویض روغنی اینهمه دوربین میزارن....به کجا چنین شتابان,,,,,1
61,41443ce9ddb4d8e27d8519e96c60e9d3d337a4a31948aee9416ae1e1a35b4f9b,Alireza,@Ebishoonam,2022-04-09 08:02:10,"داش ۲۰هزار کیلومتر اگه روغنت هر ۴هزار کیلومتر باشه میشه ۵ بار تعویض روغنی
مهر تا بهمن هم میشه ۵ ماه
یعنی ماهی یه تعویض روغنی
اگر فرض بگیریم ماشینتم پراید باشه کمه کم ۳۰۰ تومن هر دفعه خرجته
که ۵ ماهت میکنه به عبارتی ۱و پونصد
داش دقیقا کجاها میری؟
نگار خانم بیخیال شو",['@mh2rn4'],,,,
62,b459b9ed372d28a7f48e7df3c357a0f768ee6cf08aa5e64a5d398628427306a3,Niali,@nialioff,2022-04-08 23:02:53,تعویض روغنی,['@Taravat_83'],,,,
63,ae8e6ae3781d23e43de30e1267a6ffdacb82e2ebfa34a3ea98c5d8784087944a,آقای چولائی,@mojtabach,2022-04-08 19:55:21,الان وقتشه که یه تعویض روغنی یه کمپین بره.,,,,,20
64,919b3fbdaa478d7f161d0b59784ca02c8141c65c4a08e191eeccd5ce02e74efa,یک‌محمد,@yekmohammad,2022-04-08 17:19:23,ماه رمضون که می‌شه تمامی اصناف اعم از ابمیوه‌فروشی، سوپری، نونوایی، تعویض روغنی و... بر خودشون واجب می‌دونن زولبیا بامیه بیارن بفروشن.,,,1,,12
65,5b4eb1ed0fb38dc520a7b6558a3f208a92679283f5392cbeecd948bdaf28273c,محمود,@mahmood19800101,2022-04-08 16:23:19,بردنش تعویض روغنی. ,"['@nooshinkhanoom2', '@rookwood_92']",,,,2
66,8fa6eb2900ff597e4dc6c8b5ffd2b1d602a31829bc3e75592682f96c2a65e024,درویش,@darvizh,2022-04-08 15:01:13,اگه امروز رفتید بیرون حتما فردا یه سر برید تعویض روغنی بگید یه باد تو ریه هاتون بگیره، قطعا خاک جمع شده تهش.,,,1,3,244
67,eeebe5aacbeeebdc3ef8d746e573c26972091906ca75ffc9695fb8c6d5262a6a,فِری,@ferihasdam,2022-04-08 14:33:20,تعویض روغنی میزدم ,['@Alirezzhh'],,1,,
68,eb4836167b5fa5bc4ebbbd341b4143e7ca43b61609219bd075d84f5eec9591f5,,@jimi_r0,2022-04-08 13:04:48,رفتن دیشب در خونه یه دو تا پیرزن پیرمرد و یه تعویض روغنی که تو چال بوده مفت بری کردن,['@Mehrdad1989m'],,1,,1
69,54ce27a1959df5905778932135d576800cea1649f4e0c52f1c05433ce40c9426,ال کامینو,@mamad__rezaa,2022-04-08 12:12:53,تو ماه رمضون دیگه تعویض روغنی ها هم حلیم میفروشن,,,,,5
70,d74d1c0244d7ed5b77ea08d8978f9923da622a1020f3ca76d0f9994426c02da2,mohammad | محمد,@m0hammad_1992,2022-04-08 12:10:00,امروز تعویض روغنی جای جدید رفتم و نرخش از همیشه خیلی بیشتر شد خیلی ساده به طرف گفتم لیست قیمتا رو میشه بهم بدی بدونم چی به چیه بهم گفت ما مشتریامون اینطوری نیستن اگه میخوای سوال جواب کنی تشریفتو دیگه اینجا نیار !,,,1,,26
71,45ddda103ce9816ee1c47be312a1b0a67fad921e73fb508177462375ef844df0,مغضوب ارسنجانی,@A_Khademian,2022-04-07 21:17:19,رفتم تعویض روغنی ۲ میلیون ازم گرفت، موقع خداحافظی گفت «خوشحال شدیم». خب معلومه که تو خوشحال شدی عنتر، من باید از خدماتی که می‌گیرم خوشحال بشم که نشدم.,,,1,,3
72,85f11d90393e42d6bbd06ab2b2b391872e0efcfd1bfef39f84f740cbad1c5e43,مرصادم,@_yaaghi_,2022-04-07 16:40:29,450 تومن تعویض روغنی ,['@lvlosy'],,1,,1
73,5089965336811e2032185bd7be943a5302cc6096d0fd450eb70c41127c74d700,مُرویسم,@Margaretom96,2022-04-07 14:13:16,"خود پمپ بنزینا ندارن؟
یا مثلا تعویض روغنی ها؟",['@Ali46damashi'],,1,,
74,735905f8327fceba17654f4d68b83140c5828863928c893112127d2777cec03c,Mariiish,@iiviiariiish,2022-04-06 15:01:09,تعویض روغنی محلمون شبیه مهراد هیدنه,,,,,13
75,b6f77198107c1ca75efaba19f3f374bb0519b5a8dc4b8adf4c73dc831fdf602a,توت فرنگی,@theweirdella1,2022-04-05 16:33:34,ازین به بعد برم دکتر بانک باشگاه استخر فست فودی رستورانی میوه فروشی موبایل فروشی تعویض روغنی ناخن کار فلان فلان ، بشون میگم شما استعداذ داری تو اینکار بیا مفتکی کار منو راه بنداز ببینم کسی قبول میکنه یا نه ، اگه قبول نکنن خیلی لاشی و پول پرستو گشنه ان,,,,1,2
76,14381bf8b81fef24cbd1c9c35ff01b3e3174ae035a249c6735e574c2aa5d5206,ریکا,@ra_rafiee1,2022-04-05 15:28:04,برو تو تعویض روغنی,['@Sanabarzegarr'],,,,
77,0985cb90893471d7edf43fa5ffc98885eb5ccaabc7668626f4187400b0769b15,فــــرنوش,@faramooshh,2022-04-04 14:24:50, میگفتی آره فقط یه سر برو تعویض روغنی,"['@kianfrzn', '@kfatemehh']",,1,,
78,821701807a0e6de646a8d90720f1b1f69054c8ca3d037299efc72d85bd51094a,آنالیزور آزاد (مجتبی),@freeanalizor,2022-04-04 10:57:04,"درون آدمها چشماشون مشخصه.
لامصب مثل گِیج نشون دهنده روغن موتور میمونه
#مجتبی_تعویض_روغنی","['@renfrsd', '@ToughGuy1']",['#مجتبی_تعویض_روغنی'],,,2
79,d0753cb17a80e1b095ec2de866068dea7839e8c1b1494d46f1f3f25cbee2c866,Kiarash Eghbali,@kiarasheghbali,2022-04-03 22:14:20,زمین جلو تعویض روغنی بعد بارون:,,,3,,61
80,eb24b8662214c71012c56d628badb8918994171708020b227b24df4320bf7e58,شهریار shahriyar,@NuBMjYSHmGGRDtd,2022-04-02 16:35:34,"مثلا اومد یه جمله متفاوت  با بار سنگین مفهومی گفته باشه 
ولی خودشم نفهمید چی گفت
زمان شاهنشاه آریامهر نیس که هرکس در جای خودش باشه 
اینجا جمهوری اسلامیه ،چوپون رئیس جمهور میشه
کاسه بشقاب فروش مدیرعامل میشه تعویض روغنی وزیر راه میشه و.............حالا از این بیسواد چ انتظاری دارین","['@Saeed48920740', '@zizinini6']",,,,
81,10c019d23c783ad0d33899082cedb8b3fdf0f140738e99f500712ba04b438900,Mayakovsky,@Vili_Mayakovsky,2022-04-02 11:05:56,از مغاک چال‌سرویس تعویض‌روغنی بر لزوم گشودگی به متافیزیک تاکید داشت. فقط صدایش را میشنیدم. به کفترها نگاه میکردم که جلوی مغازه، لای ارزن‌ها میلولیدند و به هم تنه میزدند.,,,1,1,45
82,c1102e8aad55d55cb599def8e75a7000733106f7b459db507deee8c69ebaecf5,Nezhla,@Nejlam901,2022-04-01 20:40:59,خونه ۳ طبقه همسایه مون دو طبقه اش بودن مسافرت، طبقه وسط هم کمتر از یه ساعت رفته بود تعویض روغنی تا برگرده همه ۳طبقه رو دزد برد. همسایه میگه فقط نزدیک ۳میلیارد تو خونه خودم طلا بود، تازه میخواست خونه بخره طفلی، زنگ زد اون دو طبقه دیگه سینه زنان برگردن از سفر,,,,1,13
83,2f89d8337ca4e6f891e1a59e884214c5b8bdea08e20baf7bddf37224272b9cbb,سپوخته,@begaaei,2022-04-01 20:06:59,"رفتم تعویض روغنی گفتم اومدم روغن عوض کنم
مرتیکه احمق سرخ کنو پرت کرد تو سرم",,,,,3
84,502cec2cbf17707ba29a4e37d519880b800b23a1c03703ce560b7aa39298c8a4,دو سر,@tommytm622,2022-04-01 02:21:28,"چقد.ر بعضی کارارو الکی لفت میدم که بعضی وقتا از خودم خسته شم.
در حالی که کل روز وقت دارم ماشینمو بدم تعویض روغنی اینقد نمیبرمش تا مجبور شم ساعت ۲ شب ببرم.",,,,,
85,5f70e14836e8bdb49c50f6c359ac1bc31985181e40cf89b18fd3a42e9d044c6f,Moein,@Moeeein,2022-03-31 17:25:55,"امروز عجیب‌ترین حرف رو از یه ضدواکسن شنیدم...!!!
میگفت شماها عین خر هرچی دکترا میگن قبول میکنید..!
خب گوزو واسه بیماری باید حرف پنبه‌زن و تعویض روغنی رو گوش بدیم؟",,,1,1,17
86,3a66edf852cb22f25fb8e7b3b7133d2b20b40d569289bbe1cba3bd3154946d03,وحید دِین,@vhdddean67,2022-03-30 12:49:08,یارو تو تعویض روغنی چندتا کاغذ چسبونده‌ مراقب چاله‌ها باشید، منم داشتم همه کاغذ رو می‌خوندم که رفتم افتادم‌ چاله.,,,4,,59
87,e4a10802c16be103cdb3599ae93c4145008fc1f89aaf3932bb0999f82087dd3f,Milad Reyhani,@miladrey,2022-03-30 01:00:31,حله. میریم تعویض روغنی کار می کنیم. ,"['@milaad', '@Zahra_di']",,,,
88,8227eb49b1c8fae84ad80274750dcd4416f2f0ec0e9f3ef4ad955a04c0b08b5c,Mahdi khosroAnjom,@mahdi_anjom,2022-03-29 23:14:56,"صدا موزیک نیست یا بویی یا چیزی روی ماشنیت هست بهشون اعلام خطر می کنه
گاهی صدای تسمه است که ما نمی شنویم، به تعویض روغنی بگو به تسمه کمی صابون بزنه صداش کم بشه، توضیح نده بگو الان صدا نداره تا خوب صابونی کنه","['@ShrSba', '@marya_mehran']",,1,,1
89,07b6bc7cd87ba25d16229cc835358eacc5725432a78a5fdc47f5984fa8e6919a,Ghanari,@insane_510,2022-03-29 12:39:11,"اومدم تعویض روغنی پسره میگه شما دست فرمونتون خیلی عالیه  تبریک میگم بهتون 
هم جسارتتون و دست فرمونتون ایشالا که همیشه موفق باشین
سوال اینجاست: دست فرمون منو از کجا دیده ؟من خودم اولین بارمه میبینمش.",,,3,,6
90,0884625c3b820bb46e139fa8957940592cebe474f1294c912a6d636039afa23c,Joey Tribbiani,@mahdi___80,2022-03-29 02:25:27,تعویض روغنی ؟,['@mmmmmjhvh'],,,,
91,99d6f9094d9c5d77e68dd4a06102f7c5469a8bceb516e55f56a46f212de5ecc1,Ebi,@EbiAccess,2022-03-29 01:01:59,"شاید شنیده باشید مهندسا وقتی سر به سر هم می زارند، شغلاشون ایناست:
مهندسی مکانیک: تعویض روغنی
مهندسی برق: سیمکشی
مهندسی عمران: آجر بالا انداز :))","['@Shivasheevz', '@Grrmanesh']",,1,,2
92,b7198c8f84317f7edcba8430334fcb79461f22280c49d78c1905d20bded4ca8b,Ebi,@EbiAccess,2022-03-29 00:53:42,منم تعویض روغنی :)),"['@Shivasheevz', '@Grrmanesh']",,1,,2
93,2b16d67244ef05c25c3b57ef1c6dc7d687eb917a23f03ce4555b820d00e0ab01,اشکان اختیاری,@ashkanekh,2022-03-29 00:27:39,هنر دارای روایته.هنرمند به ابزار کارش توانایی سخن گفتنی رو میده که قبل از اجرا توانش رو نداشتن روغن توی تعویض روغنی کاملا لاله ولی با به کار گرفته شدن توی یه اثر هنری میتونه به زبان بیاد. گاهی این به کار گرفته شدن فقط انتقال دادنش به یه نمایشگاهه جایی که توقع نداری باشه,['@Mr_Ashkan_0'],,1,,
94,387ad4be27dd8da94d40d0816a7b671349b2649fffbe0be5613a612c8739f0e8,جی کاک,@mjmomenisk,2022-03-28 20:57:33,ی تعویض روغنی برو,['@ayda4114'],,,,
95,3f46eec8a1d30581c2b4db2e6857c79f0b0f7b3c26aecbe5f7f71c288fef26bc,علی‌یِـع,@sa1ehii,2022-03-28 19:35:33,"نه بابام برام خرید
نه دوسدخترم برام خرید
نه کار کردم برا خودم خریدم
توو تعویض روغنیِ رفیقم پیدا کردم 
(دوسدخترم ندارم کعععع)",,,,,6
96,5448e70e2fcd0acf3f37f3dae74550f705a464a73912bb2a46618611b01b454f,سعید جوکار,@Saeed_jokar01,2022-03-28 16:00:05,خب این حرکت باعث میشه حساب کار دست‌ بقیه هم بیاد. حالا اگر طرف جرات کنه بره شکایت کنه که رسانه ها رسواش میکنن که تو به چه حقی با رنج یه انسان شوخی کردی؟ چه بسا کلا حذف بشه مجبور بشه بره تعویض روغنی کار کنه.,"['@Life30Care', '@frecklesss09']",,,,
97,adce2b6380f9e96f663e78593a590c5aa132f1480148d9134f6cfa0b87ec2e0d,The Erph,@prezosonegro,2022-03-28 11:36:17,وقتی از تعویض روغنی برمیگردی:,,,1,,13
98,0df79f989ad486a93db5f878935fa888ba662b0255a574cc1fb8ffc732d5948c,Alireza,@Alireza8558,2022-03-28 03:34:55,تعویض روغنی؟,['@mmmmmjhvh'],,,,
99,0ff0c6876a3b34bf2070a6e50ea74f47c12e4dfbe8297887bd67dc4d17565580,Soh.,@soheiru,2022-03-28 01:41:56,"به آشپزیش ربط نداره که
این تعویض روغنی هم داشته باشه جذابه =))))))))))",['@December15th_'],,1,,1
0,8810853c08b6c783e2cee63905bc342a876782b991325f2afcca74c1369da008,mr Kamran,@mrkamran8785,2022-03-28 00:44:14,"امروز توو یه مسیری توو شهسوار یه‌کیف پیدا کردیم برای یه خانمی بوود پر از کارت ملی و عابر و ...و یه عالمه قرص،هموونجا دادیم به یه مغازه تعویض روغنی
هموطن اگه میبینی برو از همونجا بگیرش",,,1,,15
1,2a91ad7ac00bcc742e0f47e40a769acc60166821eb9fcddc6e7417daea5a3c2e,دختر وسطی پاییز,@dokhtarepayiiz,2022-03-27 23:11:24,هر کاری کردیم پیچاش باز نشد، خداروشکر یه تعویض روغنی نزدیک بود,['@hajivenger'],,,,
2,313296cab1290f643865f51f24d870e3f5f208db17e3fdd3674a7de4cf0806aa,دختر وسطی پاییز,@dokhtarepayiiz,2022-03-27 22:52:43,تاحالا اینقدر از دیدن تعویض روغنی خوشحال نشده بودم,,,2,,34
3,6c538a261091f53a9f922348f1ec53b335e9987ce982917e6fb3d0cf9b783bfe,دختر وسطی پاییز,@dokhtarepayiiz,2022-03-27 22:44:55,بنظرتون ما رو به تعویض روغنی میرسونه؟,,,1,,11
4,e895c49f14c89e9d8219b134f8135f130114eca75a46a8a14d50a2e1790b38ee,دایی رابین هوود,@hadimusanasab,2022-03-27 18:40:55,خیلی شرمنده اینو دیدم یاده تعویض روغنی ها افتادم این واسه تنظیم باده نگو که نیست,['@_Orangeshoon'],,2,,24
5,84832e35f1d7116adfbd1acc671b83d013a399c6c9986d772d2ba49ddd1ae4a7,mani,@_mani_am_,2022-03-27 15:58:57,"چ سوالیه 
تعویض روغنی داری دیگ",['@mmmmmjhvh'],,1,,1
6,41267717c0794dfdd2f405d17a83933d43ceedabba13d66d7ac70511ac73852e,Siamak Sh,@siamaksharifi,2022-03-25 08:31:42,خواهش، من بهران می ریزم، از نماینده رسمی می خرم  یا فاکتور خرید تعویض روغنی را کنترل می کنم که مستقیم از بهران خریده باشه، حواستون باشه، بعضی ها در کارگاه های غیر مجاز، روغن های بی کیفیت را داخل ظرف بهران پر می کنند، ظرف ها کاملا شبیه هستند و البته خریدش برای مغازه بصرفه ست,['@Hossein73418728'],,1,,1
7,c55d0ed89dddbcb7c8387ffa2e40fe7848e7d29843e6a266b99602592b257db7,Manoochehr.mobashery,@Manoochehrmoba2,2022-03-25 02:20:05,سعی کنید همیشه در تعویض روغنی آشنا روغن و فیلتر ماشینتون رو عوض کنید یا از نمایندگی های معتبر روغن را تهیه کنید.,['@siamaksharifi'],,,,1
8,b6555a1218b9d9ea72872b47d665a83e22d8c873d5fc3fd176c4b505d7eb2982,gandalf,@gandooolf1,2022-03-24 19:47:25,"تعویض روغنی های زاهدان رو هیچ جای ایران نداره
واقعا مجهز و درجه یک",,,,,6
9,3963f02ba5b792220e6955d1b65fc1e7b31e4fb9dbfc6039474941c22f324c70,MR.KHAK_AFLAK_110,@khakaflak110,2022-03-24 12:13:48,"فقط کاش ماشین عروس پنجر بشه
لبلس داماد موقع تعویض لاستیک روغنی بشه",['@miss_arbabi'],,,,
